JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise	DateRglt	ModeRglt	NatOp	IdClient	 
T2	CAISSE EPARGNE 	                               T20000025	20180124	  51201000	CAISSE EPARGNE                	       	       	503	20180124	CB ROUSSELLY 2 FACT 230118 N.0 	          0,00	        415,30	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000026	20180124	401MONDIAL	LA MONDIALE                   	       	       	 7310709	20180124	CHQ LA MONDIALE 	      4788,32	          0,00	AAA	20180124	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000026	20180124	  51201000	CAISSE EPARGNE                	       	       	 7310709	20180124	CHQ LA MONDIALE 	          0,00	      4788,32	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000027	20180125	  61240200	CREDIT BAIL NISSAN X TRAIL    	       	       	505	20180125	PRLV I-NATIXIS LEASE 1802322Sl 	        524,47	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000027	20180125	  61608200	ASSURANCE / CRÉDIT BAIL       	       	       	505	20180125	PRLV I-NATIXIS LEASE 1802322Sl 	          3,84	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000027	20180125	  51201000	CAISSE EPARGNE                	       	       	505	20180125	PRLV I-NATIXIS LEASE 1802322Sl 	          0,00	        528,31	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000028	20180125	 401ORANGE	ORANGE                        	       	       	506	20180125	PRLV MASSY NORD 18024225101911 	         45,77	          0,00	AAB	20180125	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000028	20180125	  51201000	CAISSE EPARGNE                	       	       	506	20180125	PRLV MASSY NORD 18024225101911 	          0,00	         45,77	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000029	20180125	  64400000	RÉM. EXPLOIT. / GÉRANT MAJORIT 	       	       	507	20180125	VIR SEPA M OU MME JEAN-MICHEL 	      5500,00	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000029	20180125	  51201000	CAISSE EPARGNE                	       	       	507	20180125	VIR SEPA M OU MME JEAN-MICHEL 	          0,00	      5500,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000030	20180125	411E010000	CLIENT                        	       	       	508	20180125	VIR RIVAS DE MARCOS 7 FACTURE 	          0,00	      2188,00	AAJ	20180125	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000030	20180125	  51201000	CAISSE EPARGNE                	       	       	508	20180125	VIR RIVAS DE MARCOS 7 FACTURE 	      2188,00	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000031	20180129	411E010000	CLIENT                        	       	       	509	20180129	VIR CABINET GABARD 20170148 fa 	          0,00	      7975,00	AAH	20180129	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000031	20180129	  51201000	CAISSE EPARGNE                	       	       	509	20180129	VIR CABINET GABARD 20170148 fa 	      7975,00	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000032	20180129	   401SOSH	SOSH                          	       	       	510	20180129	PRLV ORANGE 1802622510181462 V 	         19,99	          0,00	AAA	20180129	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000032	20180129	  51201000	CAISSE EPARGNE                	       	       	510	20180129	PRLV ORANGE 1802622510181462 V 	          0,00	         19,99	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000033	20180129	  58000000	VIREMENT INTERNE              	       	       	511	20180129	VIR SARL 43 CERAM 20000, 	     20000,00	          0,00	AAB	20180129	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000033	20180129	  51201000	CAISSE EPARGNE                	       	       	511	20180129	VIR SARL 43 CERAM 20000, 	          0,00	     20000,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000034	20180130	  63514000	TAXE SUR VEH.SOCIETE          	       	       	 7310706	20180130	CHQ TAXE VEHICULE SOCIETE 	      1006,00	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000034	20180130	  51201000	CAISSE EPARGNE                	       	       	 7310706	20180130	CHQ TAXE VEHICULE SOCIETE 	          0,00	      1006,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000035	20180130	  43708000	MUTUELLE                      	       	       	 7310710	20180130	CHQ GENERALI MUTUELLE 	        168,68	          0,00	AAB	20180912	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000035	20180130	  51201000	CAISSE EPARGNE                	       	       	 7310710	20180130	CHQ GENERALI MUTUELLE 	          0,00	        168,68	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000036	20180131	  44710000	TAXE SUR LES SALAIRES         	       	       	514	20180131	PRLV DGFIP IMPOT 	      2926,00	          0,00	AAA	20180131	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000036	20180131	  51201000	CAISSE EPARGNE                	       	       	514	20180131	PRLV DGFIP IMPOT 	          0,00	      2925,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000036	20180131	  75800000	PROD DIVERS DE GEST COURANTE  	       	       	514	20180131	POUR ACC 	          0,00	          1,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000037	20180131	  43702000	CAISSE RETRAITE SALARIÉS      	       	       	515	20180131	PRLV GIE AG2A REUNICA 3829,84 	      3829,84	          0,00	AAA	20180131	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000037	20180131	  51201000	CAISSE EPARGNE                	       	       	515	20180131	PRLV GIE AG2A REUNICA 3829,84 	          0,00	      3829,84	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000038	20180131	411E010000	CLIENT                        	       	       	516	20180131	REM CHQ MARY-LUCAS 	          0,00	      2083,00	AAK	20180131	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000038	20180131	  51201000	CAISSE EPARGNE                	       	       	516	20180131	REM CHQ MARY-LUCAS 	      2083,00	          0,00	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000039	20180201	  43705000	CAISSE DE PRÉVOYANCE          	       	       	517	20180201	PRLV AG2R REUNICA PREVOYANCE - 	        418,75	          0,00	AAA	20180201	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000039	20180201	  51201000	CAISSE EPARGNE                	       	       	517	20180201	PRLV AG2R REUNICA PREVOYANCE - 	          0,00	        418,75	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000040	20180201	 401PROTEC	PROTECTION 24                 	       	       	518	20180201	PRLV PROTECTION 24 1803122$1 1 	        141,48	          0,00	AAA	20180201	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000040	20180201	  51201000	CAISSE EPARGNE                	       	       	518	20180201	PRLV PROTECTION 24 1803122$1 1 	          0,00	        141,48	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000041	20180201	 401BUREAU	BUREAU VALLE                  	       	       	519	20180201	CB BUREAU VALLEE FACT 300118 N 	        207,83	          0,00	AAA	20180201	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000041	20180201	  51201000	CAISSE EPARGNE                	       	       	519	20180201	CB BUREAU VALLEE FACT 300118 N 	          0,00	        207,83	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000042	20180202	     401UP	UP CHEQUE DEJEUNER            	       	       	520	20180202	PRLV UP 1803222511023211 CCR 0 	      2202,77	          0,00	AAA	20180202	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000042	20180202	  51201000	CAISSE EPARGNE                	       	       	520	20180202	PRLV UP 1803222511023211 CCR 0 	          0,00	      2202,77	   		20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000043	20180202	411E010000	CLIENT                        	       	       	521	20180202	REM CHQ OLEJNIK 	          0,00	      2439,00	AAX	20180202	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000043	20180202	411E010000	CLIENT                        	       	       	521	20180202	REM CHQ HIRSBEIN 	          0,00	      3079,00	AAT	20180202	20190326	              	EUR	      	       	       	       	
T2	CAISSE EPARGNE 	                               T20000043	20180202	  51201000	CAISSE EPARGNE                	       	       	521	20180202	REM CHQ HIRSBEIN 	      5518,00	          0,00	   		20190326	              	EUR	      	       	       	       	
